,Rank,country,country_code,1980,2000,2010,2021,2022,2030,2050,area,landAreaKm,growthRate,worldPercentage,density
0,1,China,CHN,982372466,1264099069,1348191368,1425893465,1425887337,1415605906,1312636325,9706961,9424702.9,??,0.1788,151.2926
1,2,India,IND,696828385,1059633675,1240613620,1407563842,1417173173,1514994080,1670490596,3287590,2973190,0.0068,0.1777,476.6507
2,3,United States,USA,223140018,282398554,311182845,336997624,338289857,352162301,375391963,9372610,9147420,0.0038,0.0424,36.982
3,4,Indonesia,IDN,148177096,214072421,244016173,273753191,275501339,292150100,317225213,1904569,1877519,0.0064,0.0345,146.7369
4,5,Pakistan,PAK,80624057,154369924,194454498,231402117,235824862,274029836,367808468,881912,770880,0.0191,0.0296,305.9164
5,6,Nigeria,NGA,72951439,122851984,160952853,213401323,218541212,262580425,377459883,923768,910770,0.0241,0.0274,239.9521
6,7,Brazil,BRA,122288383,175873720,196353492,214326223,215313498,223908968,230885725,8515767,8358140,0.0046,0.027,25.7609
7,8,Bangladesh,BGD,83929765,129193327,148391139,????,171186372,184424144,203904900,147570,130170,0.0108,0.0215,1315.0985
8,9,Russia,RUS,138257420,146844839,143242599,145102755,144713314,141432741,133133035,17098242,16376870,-0.0027,0.0181,8.8364
9,10,Mexico,MEX,67705186,97873442,112532401,126705138,127504125,134534107,143772364,1964375,1943950,0.0063,0.016,65.5902
10,11,Japan,JPN,117624196,126803861,128105431,124612530,123951692,118514802,103784357,????,364500,-0.0053,0.0155,340.0595
11,12,Ethiopia,ETH,34945469,67031867,89237791,120283026,123379924,149296378,214812309,1104300,1128571.3,0.0257,0.0155,109.324
12,13,Philippines,PHL,48419546,??,94636700,113880328,????,129453321,157891622,342353,298170,0.0147,0.0145,387.5608
13,14,Egypt,EGY,43748556,71371371,87252413,109262178,110990103,125151725,160339889,1002450,995450,0.0158,0.0139,111.4974
14,15,DR Congo,COD,26708686,48616317,66391257,95894118,99010212,127582053,217494003,2344858,2267050,0.0325,??,43.6736
15,16,Vietnam,VNM,52968270,79001142,87411012,97468029,98186856,102699905,107012939,331212,313429,0.0074,0.0123,313.2667
16,17,Iran,IRN,38520664,65544383,75373855,87923432,88550570,92921017,99007204,1648195,1622500,0.0071,0.0111,54.5766
17,18,Turkey,TUR,44089069,64113547,73195345,84775404,85341241,88879698,95829258,783562,783562,0.0067,0.0107,108.9145
18,19,Germany,DEU,77786703,81551677,81325090,83408554,83369843,82762675,78932228,357114,349390,-0.0005,0.0105,238.6154
19,20,Thailand,THA,45737753,63066603,68270489,71601103,71697030,72060018,67880083,513120,510890,0.0013,0.009,140.3375
20,21,United Kingdom,GBR,56326328,??,62760039,67281039,67508936,????,71684966,242900,241930,0.0034,0.0085,279.0433
21,22,Tanzania,TZA,19297659,34463704,45110527,63588334,65497748,81885304,129931520,945087,885800,????,0.0082,73.9419
22,23,France,FRA,53713830,58665453,62444567,64531444,64626628,65543452,65827072,551695,547557,0.0015,0.0081,118.0272
23,24,South Africa,ZAF,29463549,46813266,51784921,59392255,59893885,64659278,73529753,1221037,1213090,0.0084,0.0075,??
24,25,Italy,ITA,56329482,56966397,59822450,59240329,59037474,57544258,52250484,301336,295717,-0.0034,0.0074,199.6418
25,26,Myanmar,MMR,33465781,45538332,49390988,53798084,54179306,56987625,59929399,676578,652670,0.0071,0.0068,83.0118
26,27,Kenya,KEN,16187124,30851606,41517895,53005614,54027487,63103942,85211739,580367,569140,0.0193,0.0068,94.9283
27,28,Colombia,COL,26176195,39215135,44816108,51516562,51874024,54129764,56987651,1141748,1109500,0.0069,0.0065,46.7544
28,29,South Korea,KOR,38170501,46788591,48813042,51830139,51815810,51290214,45770874,100210,??,-0.0003,0.0065,530.8997
29,30,Spain,ESP,37491666,40741651,46572772,47486935,47558630,47076573,44219565,505992,499556.6,0.0015,0.006,95.2017
30,31,Uganda,UGA,13284026,24020697,32341728,45853778,47249585,58380262,87622081,241550,200520,0.0304,0.0059,235.6353
31,32,Sudan,SDN,16673586,26298773,33739933,45657202,????,56997099,84494269,1886068,1868000,0.0267,0.0059,25.0933
32,33,Argentina,ARG,28024803,37070774,41100123,45276780,45510318,47678560,51621175,2780400,2736690,0.0052,0.0057,16.6297
33,34,Algeria,DZA,18739378,30774621,35856344,44177969,44903225,49787283,60001113,2381741,2381741,0.0164,0.0056,18.8531
34,35,Iraq,IRQ,13653369,24628858,31264875,43533592,44496122,52800825,74515140,438317,434128,0.0221,0.0056,102.4954
35,36,Afghanistan,AFG,12486631,19542982,28189672,40099462,41128771,50330837,74075234,652230,652230,0.0257,0.0052,63.0587
36,37,Poland,POL,35521429,38504431,38597353,38307726,39857145,38700518,34932339,312679,306130,0.0404,????,130.1968
37,38,Ukraine,UKR,49973920,48879755,45683020,43531422,39701739,38295429,32867718,603500,579400,-0.088,0.005,68.5222
38,39,Canada,CAN,24511510,30683313,33963412,38155012,38454327,41008596,45890819,9984670,8965590,0.0078,0.0048,4.2891
39,40,Morocco,MAR,19678444,28554415,32464865,37076584,37457971,40226395,45044990,446550,446300,0.0103,0.0047,83.93
40,41,Saudi Arabia,SAU,10171710,21547390,29411929,35950396,36408820,40461368,48374543,2149690,2149690,0.0128,0.0046,16.9368
41,42,Angola,AGO,8330047,16394062,23364185,34503774,35588987,44911664,72328068,1246700,1246700,0.0315,0.0045,28.5466
42,43,Uzbekistan,UZB,15947129,24925554,28614227,34081449,34627652,38313228,45593149,447400,440650,0.016,0.0043,78.5831
43,44,Peru,PER,17492406,26654439,29229572,33715471,34049588,36702393,42022554,1285216,1280000,0.0099,0.0043,26.6012
44,45,Malaysia,MYS,13215707,22945150,28717731,33573874,33938221,36687569,41032433,330803,328550,0.0109,0.0043,103.297
45,46,Yemen,YEM,??,18628700,24743946,32981641,????,39923245,55296331,527968,527970,0.0217,0.0042,63.823
46,47,Ghana,GHA,11865246,19665502,25574719,32833031,33475870,38775850,52231785,238533,227533,0.0196,0.0042,147.1253
47,48,Mozambique,MOZ,11413587,17768505,23073723,32077072,32969517,40920707,63044497,801590,786380,0.0278,0.0041,41.9257
48,49,Nepal,NPL,15600442,24559500,27161567,30034989,30547580,33133394,37401365,147181,143350,0.0171,0.0038,213.0979
49,50,Madagascar,MDG,8948162,16216431,21731053,28915653,29611714,35604443,51592965,587041,581800,0.0241,0.0037,50.8967
50,51,Venezuela,VEN,15210443,24427729,28715022,28199867,28301696,32027461,35937404,916445,882050,0.0036,0.0035,32.0863
51,52,Ivory Coast,CIV,8303810,16799670,21120042,27478249,28160542,34211272,51358243,322463,318000,0.0248,0.0035,88.5552
52,53,Cameroon,CMR,8519891,15091594,19878036,27198628,27914536,34051103,51279560,475442,472710,0.0263,0.0035,59.0521
53,54,Niger,NER,6173177,11622665,16647543,25252722,26207977,35217942,67043296,1267000,1266700,0.0378,0.0033,20.69
54,55,Australia,AUS,14706322,19017963,22019168,25921089,26177413,28202414,32192919,7692024,7692020,0.0099,0.0033,3.4032
55,56,North Korea,PRK,17973650,23367059,24686435,25971909,26069416,26569401,25807197,120538,120410,0.0038,0.0033,216.5054
56,57,Taiwan,TWN,18100281,22194731,23083083,23859912,23893394,24027999,22445526,36193,36197,0.0014,0.003,660.0932
57,58,Burkina Faso,BFA,6932967,11882888,????,22100683,22673762,27523563,40541548,272967,273600,0.0259,0.0028,82.8719
58,59,Mali,MLI,7372581,11239101,15529181,21904983,22593590,28712294,47439802,1240192,1220190,0.0314,0.0028,18.5165
59,60,Syria,SYR,8898954,16307654,22337563,21324367,22125249,29824735,38306374,185180,183630,0.0376,0.0028,120.4882
60,61,Sri Lanka,LKA,14943645,18776371,20668557,21773441,21832143,22186970,21814985,65610,61860,0.0027,0.0027,352.9283
61,62,Malawi,MWI,6267369,11229387,14718422,19889742,20405317,24944243,37159300,118484,94280,0.0259,0.0026,216.4331
62,63,Zambia,ZMB,5720438,9891136,13792086,19473125,20017675,24676417,37460435,752612,743390,0.028,0.0025,26.9276
63,64,Romania,ROU,22125224,21919876,20335211,19328560,19659267,19023383,17457213,238391,230080,0.0171,0.0025,85.4454
64,65,Chile,CHL,11469828,15351799,17004162,19493184,19603733,19933769,20675378,756102,743532,0.0057,0.0025,26.3657
65,66,Kazakhstan,KAZ,??,15236253,16627837,19196465,19397998,21128221,25609978,2724900,2699700,0.0105,0.0024,7.1852
66,67,Ecuador,ECU,8135845,12626507,14989585,17797737,18001000,19486952,22269779,276841,248360,0.0114,0.0023,72.4795
67,68,Guatemala,GTM,6987767,11735894,14543121,17608483,17843908,20003638,24600727,108889,107160,0.0134,0.0022,166.5165
68,69,Chad,TCD,4408230,8259137,11894727,17179740,17723315,22460393,36452035,1284000,1259200,0.0316,0.0022,14.0751
69,70,Somalia,SOM,5892224,8721465,12026649,17065581,17597511,22316857,36462830,637657,627340,0.0312,0.0022,28.051
70,71,Netherlands,NLD,14130387,15899135,16617116,17501696,17564014,17943803,17897025,41850,33670,0.0036,0.0022,521.6517
71,72,Senegal,SEN,5703869,9704287,12530121,16876720,17316449,21125872,32562869,196722,192530,0.0261,0.0022,89.9416
72,73,Cambodia,KHM,6198959,12118841,14363532,16589023,16767842,18084248,20258435,181035,176520,0.0108,0.0021,94.9912
73,74,Zimbabwe,ZWE,7049926,11834676,12839771,15993524,16320537,19179393,26438589,390757,386850,0.0204,0.002,42.1883
74,75,Guinea,GIN,4972609,8336967,10270728,13531906,13859341,16622387,23711700,245857,245720,0.0242,0.0017,56.403
75,76,Rwanda,RWA,5247532,8109989,10309031,13461888,13776698,16375704,23030046,26338,24670,0.0234,0.0017,558.4393
76,77,Benin,BEN,3833939,6998023,9445710,12996895,13352864,16393827,25264035,112622,112760,0.0274,0.0017,118.4184
77,78,Burundi,BDI,4312834,6307659,9126605,12551213,12889576,15800530,24208671,27834,25680,0.027,0.0016,501.9305
78,79,Tunisia,TUN,6578156,9893316,10895063,12262946,12356117,13100768,14315779,163610,155360,0.0076,0.0015,79.5322
79,80,Bolivia,BOL,5736088,8592656,10223270,12079472,12224110,13625507,16609854,1098581,1083300,0.012,0.0015,11.2841
80,81,Belgium,BEL,9828986,10264343,10877947,11611419,11655930,11873460,12090657,30528,30280,0.0038,0.0015,384.9382
81,82,Haiti,HTI,5646676,8360225,9842880,11447569,11584996,12700006,15087520,27750,27560,0.012,0.0015,420.3554
82,83,Jordan,JOR,2216903,5056174,6931258,11148278,11285869,11933395,15005941,89342,88794,0.0123,0.0014,127.1017
83,84,Dominican Republic,DOM,5755800,8540791,9775755,11117873,11228821,11982523,13180541,48671,48310,0.01,0.0014,232.4326
84,85,Cuba,CUB,9809107,11105791,11290417,11256372,11212191,11016041,10028085,109884,103800,-0.0039,0.0014,108.0173
85,86,South Sudan,SSD,4192012,6114440,9714419,10748272,10913164,12570402,17460846,619745,631930,0.0153,0.0014,17.2696
86,87,Sweden,SWE,8311763,8871043,9381729,10467097,10549347,11007228,11902033,450295,407283.5,0.0079,0.0013,25.9017
87,88,Czech Republic,CZE,10270060,10234710,10464749,10510751,10493986,10515199,10577126,78865,77198.5,-0.0016,0.0013,135.9351
88,89,Honduras,HND,3777990,6656725,8450933,10278345,10432860,11724522,14258514,112492,111890,??,0.0013,93.2421
89,90,Greece,GRC,9307148,11038109,11033783,10445365,10384971,10059703,9144951,131990,128900,-0.0058,0.0013,80.5661
90,91,Azerbaijan,AZE,6383060,8190337,9237202,10312992,10358074,10711138,10867296,86600,82646,0.0044,0.0013,125.3306
91,92,Portugal,PRT,9785252,10300626,10588401,10290103,10270865,10062183,9261305,92090,916056,-0.0019,0.0013,112.1205
92,93,Papua New Guinea,PNG,3104788,5508297,7583269,9949437,10142619,11615322,14910369,462840,452860,0.0194,0.0013,22.3968
93,94,Hungary,HUN,10698679,10202055,9986825,9709786,9967308,9642912,8817396,93028,91260,0.0265,0.0012,109.2188
94,95,Tajikistan,TJK,????,6272998,7621779,9750064,9952787,????,15200989,143100,138790,0.0208,0.0012,71.7111
95,96,Belarus,BLR,9817257,10256483,9731427,9578167,9534954,9206170,8409632,207600,202980,-0.0045,0.0012,46.9748
96,97,United Arab Emirates,ARE,1014048,3275333,8481771,9365145,9441129,10004319,11449471,83600,71020,0.0081,0.0012,132.9362
97,98,Israel,ISR,3744608,6116958,7328445,8900059,9038309,10134951,12991790,20770,21640,0.0155,0.0011,417.6668
98,99,Austria,AUT,7547561,8010428,8362829,8922082,8939617,9054576,8924190,83871,82520,0.002,0.0011,108.3327
99,100,Togo,TGO,2838110,5008035,6571855,8644829,8848699,10558178,15478883,56785,54390,0.0236,0.0011,162.6898
100,101,Switzerland,CHE,6319113,7182059,7822435,8691406,8740472,9143698,9753753,41284,39516,0.0056,0.0011,221.1882
101,102,Sierra Leone,SLE,3367477,4584067,6436698,8420641,8605718,10105188,13595023,71740,72180,0.022,0.0011,119.2258
102,103,Laos,LAO,3297519,5430853,6323418,7425057,7529475,8321287,9775552,236800,230800,0.0141,0.0009,32.6234
103,104,Hong Kong,HKG,4978544,6731195,7132438,7494578,7488865,7485887,6975391,1104,1050,-0.0008,0.0009,7132.2524
104,105,Serbia,SRB,7777010,7935022,7653748,7296769,7221365,6832604,5777806,88361,87460,-0.0103,0.0009,82.5676
105,106,Nicaragua,NIC,3303309,5123222,5855734,6850540,6948392,7688686,9094641,130373,120340,0.0143,0.0009,57.7397
106,107,Libya,LBY,2962720,5154790,6491988,6735277,6812341,7394813,8539976,1759540,1759540,0.0114,0.0009,3.8717
107,108,Bulgaria,BGR,8980606,8097691,7592273,6885868,6781953,6290166,5187392,110879,108560,-0.0151,0.0009,62.4719
108,109,Paraguay,PRY,3078912,5123819,5768613,6703799,6780744,7425448,8591486,406752,397300,0.0115,0.0009,17.0671
109,110,Kyrgyzstan,KGZ,3691209,4935182,5483774,6527743,6630623,7435378,9426858,199951,191800,0.0158,0.0008,34.5705
110,111,Turkmenistan,TKM,2862903,4569132,5267970,6341855,6430770,7034758,8263833,488100,469930,0.014,??,13.6845
111,112,El Salvador,SLV,4508992,5958482,6114034,6314167,6336392,6554224,6636854,21041,20720,0.0035,0.0008,305.8104
112,113,Singapore,SGP,2400729,4053602,5163590,5941060,5975689,6251988,6337235,710,718,0.0058,0.0007,8322.6866
113,114,Republic of the Congo,COG,1829256,3134030,4437884,5835806,5970424,7114987,10378912,342000,341500,0.0231,0.0007,17.4829
114,115,Denmark,DNK,5125392,5340655,5550849,5854240,5882261,6104474,6445109,43094,40000,0.0048,0.0007,147.0565
115,116,Slovakia,SVK,4973883,5376690,5396424,5447622,5643453,5555114,5186967,49037,49035,0.0359,0.0007,115.0903
116,117,Central African Republic,CAF,2415276,3759170,4660067,5457154,5579144,7104274,11533423,622984,622980,0.0224,0.0007,8.9556
117,118,Finland,FIN,4779418,5176209,5363271,5535992,5540745,5565475,5460917,338424,303940,0.0009,0.0007,18.2297
118,119,Lebanon,LBN,2963702,4320642,4995800,5592631,5489739,4714240,4937579,10452,10230,-0.0184,0.0007,536.6314
119,120,Norway,NOR,4085776,4491202,4889741,5403021,5434319,5748397,6367559,323802,364285,0.0058,??,14.9178
120,121,Liberia,LBR,1932169,2895224,4019956,5193416,5302681,6282074,8890700,111369,96320,????,0.0007,55.0528
121,122,Palestine,PSE,1453620,3139954,3992278,5133392,5250072,6256949,8861747,6220,6020,0.0227,0.0007,872.105
122,123,New Zealand,NZL,3147168,3855266,4346338,5129727,5185288,5495670,5949002,270467,263310,0.0108,0.0007,19.6927
123,124,Costa Rica,CRI,2414303,3979193,4622252,5153957,5180829,5432243,5702525,51100,51060,0.0052,0.0006,101.4655
124,125,Ireland,IRL,3391387,3768950,4524585,4986526,5023109,5266881,5724686,70273,68890,0.0073,0.0006,72.9149
125,126,Mauritania,MRT,1506694,2695003,3419461,4614974,4736139,5830563,8914673,1030700,1030700,0.0263,0.0006,4.5951
126,127,Oman,OMN,1017462,2344253,2881914,4520471,4576298,5093376,6328978,309500,309500,0.0123,0.0006,14.7861
127,128,Panama,PAN,1956987,3001731,3623617,4351267,4408581,4864126,5736121,75417,74180,0.0132,0.0006,59.4309
128,129,Kuwait,KWT,1493870,1934901,2943356,4250114,4268873,4564570,5155414,17818,17820,0.0044,0.0005,239.5552
129,130,Croatia,HRV,4680144,4548434,4368682,4060135,4030358,3850140,3333425,56594,55960,-0.0073,0.0005,72.0221
130,131,Georgia,GEO,5145843,4265172,3836831,3757980,3744385,3657494,3384660,69700,69490,-0.0036,0.0005,53.8838
131,132,Eritrea,ERI,1657982,2392880,3147727,3620312,3684032,4283355,5964021,117600,1210408,0.0176,0.0005,30.4363
132,133,Uruguay,URY,2953750,3292224,3352651,3426260,3422794,3423372,3337143,181034,175020,-0.001,0.0004,19.5566
133,134,Mongolia,MNG,1697780,2450979,2702520,3347782,3398366,3736327,4518856,1564110,1557506.8,0.0151,0.0004,2.1819
134,135,Moldova,MDA,4103240,4251573,3678186,3061506,3272996,3174727,2997532,33846,328846,0.0691,0.0004,99.5297
135,136,Puerto Rico,PRI,3214568,3827108,3717922,3256028,3252407,3259722,2727624,??,8870,-0.0011,0.0004,366.675
136,137,Bosnia and Herzegovina,BIH,4199820,4179350,3811088,3270943,3233526,3111789,2739014,51209,51200,-0.0114,0.0004,63.1548
137,138,Albania,ALB,2941651,3182021,2913399,2854710,2842321,2789599,2456472,28748,27400,-0.0043,0.0004,103.7343
138,139,Jamaica,JAM,2135546,2612205,2733896,2827695,2827377,2804356,2493823,10991,10830,-0.0001,0.0004,261.069
139,140,Armenia,ARM,3135123,3168523,2946293,2790974,2780469,2759528,2573465,29743,28470,-0.0038,0.0003,97.6631
140,141,Lithuania,LTU,3521206,3599637,3139019,2786651,2750055,2558928,2187550,65300,62620,-0.0131,0.0003,43.9166
141,142,Gambia,GMB,718586,1437539,1937275,2639916,2705992,3263651,4673743,10689,10120,????,0.0003,267.3905
142,143,Qatar,QAT,277450,645937,1713504,2688235,2695122,2855291,3358454,11586,11490,0.0026,0.0003,234.5624
143,144,Botswana,BWA,938578,1726985,2091664,2588423,2630296,2972271,3679340,582000,566730,0.0162,0.0003,4.6412
144,145,Namibia,NAM,975994,1819141,2099271,2530151,2567012,2910056,3779918,825615,823290,0.0146,0.0003,3.118
145,146,Gabon,GAB,749078,1272935,1711105,2341179,2388992,2774523,3757053,267668,257670,0.0204,0.0003,9.2715
146,147,Lesotho,LSO,1407672,1998630,2022747,??,2305825,2501946,2898369,30355,30360,0.0107,0.0003,75.9494
147,148,Slovenia,SVN,1901570,1984339,2057286,2119410,2119844,2105945,2003258,20273,201364,0.0002,????,105.2742
148,149,Guinea Bissau,GNB,831462,1230849,1567220,2060721,2105566,2484863,3445289,36125,28120,0.0218,0.0003,74.8779
149,150,North Macedonia,MKD,1907023,2037936,2093828,2103330,2093599,??,1909309,25713,25220,-0.0046,0.0003,83.0134
150,151,Latvia,LVA,2572037,2392530,2101530,1873919,1850651,1701338,1433728,64559,62230,-0.0124,0.0002,29.7389
151,152,Equatorial Guinea,GNQ,282509,684977,1094524,1634466,1674908,1999678,2790533,28051,28050,0.0247,0.0002,59.7115
152,153,Trinidad and Tobago,TTO,1127852,1332203,1410296,1525663,1531044,1547690,1485139,5130,5130,0.0035,0.0002,298.4491
153,154,Bahrain,BHR,362595,711442,1213645,????,1472233,1574679,1809237,765,785,0.0061,0.0002,1875.4561
154,155,Timor-Leste,TLS,642224,878360,1088486,1320942,1341296,1495081,1806869,14874,14870,0.0154,??,90.2015
155,156,Estonia,EST,1476983,1396877,1331535,1328701,1326062,1289441,1171695,45227,42750,-0.002,0.0002,31.019
156,157,Mauritius,MUS,954865,1215930,1283330,1298915,1299469,1305425,1226235,??,2030,0.0004,0.0002,640.1325
157,158,Cyprus,CYP,679327,948237,1129686,1244188,1251488,1311784,1391785,9251,9240,0.0059,0.0002,135.4424
158,159,Eswatini,SWZ,598564,1030496,1099920,1192271,1201670,1305985,1655121,17364,17200,0.0079,0.0002,69.8645
159,160,Djibouti,DJI,324121,742033,919199,1105557,1120849,1247129,1502575,23200,23180,0.0138,??,48.3541
160,161,Reunion,REU,551674,785424,890130,966129,974052,1031821,1127252,2511,2512,0.0082,0.0001,387.7596
161,162,Fiji,FJI,644582,832509,905169,924610,929766,986172,1094174,18272,18270,0.0056,??,50.8903
162,163,Comoros,COM,328328,536758,656024,821625,836774,959412,1246207,1862,1861,0.0184,0.0001,449.6368
163,164,Guyana,GUY,778176,759051,747932,804567,808726,848033,878746,214969,196850,0.0052,0.0001,4.1083
164,165,Bhutan,BTN,415257,587207,705516,777486,782455,821498,874294,38394,38140,0.0064,0.0001,20.5153
165,166,Solomon Islands,SLB,233668,429978,540394,707851,724273,856264,1225407,28896,27990,0.0232,0.0001,25.8761
166,167,Macau,MAC,245332,431896,557297,686607,695168,763371,881666,329,329,0.0125,0.0001,21129.7264
167,168,Luxembourg,LUX,363741,435628,507070,639321,647599,697086,781910,2586,25745,0.0129,0.0001,251.5436
168,169,Montenegro,MNE,589324,633324,631044,627859,627082,621696,586385,13812,13450,-0.0012,0.0001,46.6232
169,170,Suriname,SUR,375112,478998,546080,612985,618040,659508,725519,163820,156000,0.0082,0.0001,3.9618
170,171,Cape Verde,CPV,317234,458251,521212,587925,593149,638840,727457,4033,4033,0.0089,??,147.0739
171,172,Western Sahara,ESH,116775,270375,413296,565581,575986,662726,851067,266000,266000,0.0184,0.0001,2.1654
172,173,Malta,MLT,333587,399212,418755,526748,533286,543425,522736,316,320,0.0124,0.0001,1666.5188
173,174,Maldives,MDV,164887,282507,361575,521457,523787,512683,569909,??,300,0.0045,0.0001,1745.9567
174,175,Brunei,BRN,187921,333926,396053,445373,449002,473312,498373,5765,5270,0.0081,0.0001,85.1996
175,176,Bahamas,BHS,223752,325014,373272,407906,409984,429846,450625,13943,10010,0.0051,0.0001,40.9574
176,177,Belize,BLZ,145133,240406,????,400031,405272,450428,538838,22966,22810,0.0131,0.0001,17.7673
177,178,Guadeloupe,GLP,334234,424067,403072,396051,395752,399728,388861,1628,????,-0.0008,0,243.0909
178,179,Iceland,ISL,228263,281462,318333,370335,372899,390338,408783,103000,100830,0.0069,0,??
179,180,Martinique,MTQ,333786,432543,392181,368796,367507,362472,330121,1128,????,-0.0035,0,325.8041
180,181,Vanuatu,VUT,118156,192074,245453,319137,326740,391135,578567,12189,12190,????,0,26.8039
181,182,Mayotte,MYT,52233,159215,211786,316014,326101,407579,664141,374,374,0.0319,0,871.9278
182,183,French Polynesia,PYF,163591,250927,283788,304032,306279,324860,346933,4167,3471,0.0074,0,88.2394
183,184,French Guiana,GUF,66825,164351,228453,297449,304557,366669,532459,83534,83534,0.0239,0,3.6459
184,185,New Caledonia,NCL,148599,221537,261426,287800,289950,312529,353191,18575,18280,0.0075,0,15.8616
185,186,Barbados,BRB,253575,264657,274711,281200,281635,283082,267788,????,430,0.0015,????,654.9651
186,187,Sao Tome and Principe,STP,97210,143714,182138,223107,227380,265036,366663,964,960,0.0192,0,236.8542
187,188,Samoa,WSM,164905,184008,194672,218764,222382,248627,320016,2842,2780,0.0165,0,79.9935
188,189,Curacao,CUW,156851,141424,159380,190338,191163,197829,204084,444,444,0.0043,??,430.5473
189,190,Saint Lucia,LCA,121633,159500,170935,179651,179857,183274,177856,??,610,0.0011,0,294.8475
190,191,Guam,GUM,110286,160188,164905,170534,171774,180746,195673,549,540,0.0073,0,318.1
191,192,Kiribati,KIR,60813,88826,107995,128874,131232,148720,188570,811,810,??,0,162.0148
192,193,Grenada,GRD,94838,107432,114039,124610,125438,130366,136253,344,340,0.0066,0,368.9353
193,194,Micronesia,FSM,76299,111709,107588,113131,114164,122704,135457,702,700,0.0091,0,163.0914
194,195,Jersey,JEY,75124,86192,96151,109618,110778,119047,135441,??,120,0.0106,0,923.15
195,196,Seychelles,SYC,65290,80060,92409,106471,107118,111317,116644,452,460,0.0061,0,232.8652
196,197,Tonga,TON,96708,102603,107383,106017,106858,114124,131225,747,720,0.0079,0,148.4139
197,198,Aruba,ABW,62267,89101,100341,106537,106445,104924,94185,180,180,-0.0009,0,591.3611
198,199,Saint Vincent and the Grenadines,VCT,107480,113813,109308,104332,103948,104322,101691,389,????,-0.0037,0,266.5333
199,200,United States Virgin Islands,VIR,96640,108185,106142,100091,99465,93419,77519,347,347,-0.0063,0,286.6427
200,201,Antigua and Barbuda,ATG,64889,75055,85695,93219,93763,97510,99030,442,440,0.0058,0,213.0977
201,202,Isle of Man,IMN,64022,75562,83828,84263,84519,85798,86680,572,570,0.003,0,148.2789
202,203,Andorra,AND,35611,66097,71519,79034,79824,81528,80504,468,470,??,0,169.8383
203,204,Dominica,DMA,72978,68346,68755,72412,72737,74988,74167,751,750,0.0045,??,96.9827
204,205,Cayman Islands,CYM,17100,39658,54074,68136,68706,72865,77633,264,240,0.0084,0,286.275
205,206,Bermuda,BMU,53565,61371,63447,64185,64184,62806,56041,??,54,??,0,1188.5926
206,207,Guernsey,GGY,52860,59114,60782,63065,63301,65141,66496,78,??,0.0037,0,1004.7778
207,208,Greenland,GRL,50106,56184,56351,56243,56466,57152,53997,2166086,410450,0.004,0,0.1376
208,209,Faroe Islands,FRO,43054,45660,48410,52889,53090,54583,59444,1393,1366,0.0038,0,38.8653
209,210,Northern Mariana Islands,MNP,17613,80338,54087,49481,49551,51178,50050,464,460,0.0014,0,107.7196
210,211,Saint Kitts and Nevis,KNA,43097,45461,47403,47606,47657,48247,46882,261,260,0.0011,0,183.2962
211,212,Turks and Caicos Islands,TCA,7598,18744,29726,45114,45703,48538,52865,948,948,0.0131,0,48.2099
212,213,American Samoa,ASM,32886,58230,54849,45035,44273,41142,33557,199,200,-0.0169,0,221.365
213,214,Sint Maarten,SXM,12243,30489,33034,44042,44175,44946,38947,34,??,0.003,0,1299.2647
214,215,Marshall Islands,MHL,31988,54224,53416,42050,41569,44733,51211,181,180,-0.0114,0,230.9389
215,216,Liechtenstein,LIE,25003,33026,35926,39039,39327,41030,42287,160,160,0.0074,0,245.7938
216,217,Monaco,MCO,27076,32465,33178,36686,36469,35862,37664,2.02,??,-0.0059,0,18234.5
217,218,San Marino,SMR,21346,26823,31608,33745,33660,33458,32043,61,60,-0.0025,0,??
218,219,Gibraltar,GIB,28734,27741,31262,32668,32649,32771,31356,6.8,68,-0.0006,0,4801.3235
219,220,Saint Martin,MAF,7776,29610,36458,31948,31791,33508,35453,53,50,-0.0049,0,635.82
220,221,British Virgin Islands,VGB,11109,20104,????,31122,31305,32995,34768,151,150,0.0059,0,208.7
221,222,Palau,PLW,12252,19726,18540,18024,18055,17919,16689,459,460,0.0017,0,39.25
222,223,Cook Islands,COK,17651,15897,17212,17003,17011,17253,17674,240,240,0.0005,0,70.8792
223,224,Anguilla,AIA,6560,11047,13172,15753,15857,16055,15294,91,91,0.0066,??,174.2527
224,225,Nauru,NRU,7635,10377,10241,??,12668,13358,14695,21,20,0.0125,0,633.4
225,226,Wallis and Futuna,WLF,11315,14723,13142,11627,11572,11229,11349,274,274,-0.0047,0,42.2336
226,227,Tuvalu,TUV,7731,9638,??,11204,11312,11917,13211,26,30,0.0096,0,377.0667
227,228,Saint Barthelemy,BLM,2983,7082,8988,10861,10967,11113,10210,??,25,0.0098,0,438.68
228,229,Saint Pierre and Miquelon,SPM,6106,6274,6052,5883,5862,5651,5165,242,242,-0.0036,??,24.2231
229,230,Montserrat,MSR,11452,5138,4938,4417,4390,4301,3781,102,102,-0.0061,0,43.0392
230,231,Falkland Islands,FLK,2240,3080,3187,3764,3780,3869,3779,12173,12173,0.0043,0,0.3105
231,232,Niue,NIU,3637,2074,1812,1937,1934,1948,2096,261,261,-0.0015,??,????
232,233,Tokelau,TKL,1647,1666,1367,1849,1871,2045,2430,????,10,0.0119,??,187.1
233,234,Vatican City,VAT,733,651,596,511,510,561,731,44,44,-0.002,??,1159.0909
